47.8453	19.0418	185.37	2.2
51.0392	21.5675	185.37	2.1
47.2095	20.052	185.37	2.2
46.4109	18.5849	199.981	2.2
48.9017	19.1048	193.575	2.1
47.0541	20.0398	209.576	2.2
45.6358	16.6936	203.148	2.1
49.3645	21.9238	185.37	2.2
51.1792	17.4746	185.438	2.2
48.236	23.9666	196.72	2.1
48.2496	17.9581	185.768	2.2
47.8259	24.4529	202.838	2.1
47.8329	24.7824	204.277	2.1
49.3422	21.5737	186.998	2.2
53.2988	18.6037	186.783	2.1
45.8344	21.5848	187.04	2.2
49.6553	21.4935	195.255	2.2
50.9559	24.2661	196.28	2.1
48.7606	20.5076	207.006	2.2
45.516	21.0924	204.563	2.1
48.6886	17.4698	187.04	2.2
46.6753	21.8944	208.461	2.1
52.0819	15.7292	187.04	2.1
49.3553	24.1237	187.042	2.2
51.3805	17.6284	198.032	2.1
49.8773	20.4828	198.234	2.2
48.0577	18.4271	187.04	2.2
52.79	18.4897	187.04	2.1
47.2051	19.9935	187.04	2.2
54.5895	20.5005	203.598	2.1
47.2615	19.3717	202.048	2.2
44.4346	18.6927	206.993	2.2
54.0842	20.4384	208.277	2.1
49.2465	22.5377	187.04	2.2
49.4997	17.8612	187.555	2.1
49.2069	22.8452	187.079	2.2
45.7	18.502	200.643	2.2
53.72	20.3506	188.649	2.1
49.9373	22.9821	206.611	2.2
47.9584	17.7803	204.481	2.1
51.9402	19.5619	188.282	2.2
45.4993	21.3515	188.71	2.2
46.466	21.3737	197.156	2.1
50.98	22.9817	188.71	2.2
48.5769	24.7777	207.237	2.1
49.3727	22.0199	196.709	2.1
48.7975	16.5482	188.71	2.2
50.7257	21.8088	188.71	2.1
52.0208	16.1743	188.71	2.2
49.9336	20.643	188.711	2.2
47.3553	17.0777	188.718	2.1
50.5164	20.6242	205.012	2.2
46.6932	21.5145	212.07	2.1
51.7453	21.0045	188.71	2.2
46.721	16.5583	211.694	2.1
53.136	19.9919	188.71	2.1
48.2659	17.1759	203.482	2.2
52.0176	19.3151	188.71	2.1
49.9343	15.9744	210.757	2.2
49.2511	22.1931	188.71	2.2
49.0613	18.9034	188.711	2.1
51.3216	22.7519	188.71	2.2
55.2667	16.9172	208.224	2.1
49.3145	20.4671	196.211	2.2
45.3448	20.8249	209.812	2.2
56.3165	17.3767	213.138	2.1
46.3319	20.333	190.027	2.2
53.211	19.1098	200.692	2.1
45.3165	20.1521	190.38	2.2
47.0665	23.8228	205.131	2.2
54.7681	18.2298	190.372	2.1
47.0529	25.7489	213.097	2.2
45.2803	18.401	190.386	2.1
50.5976	22.2576	190.38	2.2
54.1514	16.9206	190.38	2.2
46.8758	23.0179	192.481	2.1
47.4336	20.855	200.065	2.2
53.5671	21.8108	204.31	2.1
50.2811	22.7044	204.879	2.1
51.364	23.2343	190.38	2.2
47.2956	18.4881	190.38	2.1
52.6176	17.0492	210.11	2.2
52.9694	21.0979	191.327	2.2
49.3271	24.6669	190.38	2.1
50.7156	19.2868	193.914	2.2
53.7182	20.2383	193.258	2.1
51.519	16.759	207.921	2.2
53.1407	21.6493	190.431	2.1
47.4375	17.2704	214.237	2.1
51.0244	22.4549	190.38	2.2
47.4691	20.424	191.054	2.1
51.8067	22.759	190.38	2.2
53.2264	21.312	204.376	2.2
48.8858	22.4523	190.414	2.1
54.4651	23.7103	213.438	2.2
47.0246	21.7585	197.167	2.1
49.4711	18.8647	190.718	2.2
55.3784	20.04	192.05	2.2
44.822	20.0401	192.05	2.1
53.5865	24.1134	206.379	2.2
52.857	22.1155	201.923	2.1
52.9092	26.1064	215.162	2.2
51.0083	19.4176	192.05	2.2
49.2814	22.1121	192.05	2.1
54.1118	17.1616	192.05	2.2
45.8519	23.1729	192.05	2.1
47.1472	18.236	195.344	2.2
46.8005	19.7677	213.029	2.2
53.1967	23.7339	213.472	2.1
50.5418	23.7502	192.05	2.2
49.6732	16.8686	192.05	2.1
50.9066	25.0299	192.05	2.1
47.8522	16.3525	205.073	2.2
49.0143	22.8659	196.151	2.1
46.3579	16.372	214.785	2.2
47.121	18.5377	192.05	2.2
48.268	22.0423	192.05	2.1
49.4438	19.7091	192.05	2.2
50.36	16.3036	206.186	2.1
47.9444	21.9504	192.052	2.2
46.8782	18.4153	192.05	2.1
52.7729	17.7184	210.678	2.1
48.7303	17.2852	192.05	2.2
46.9621	20.843	193.093	2.1
48.47	17.1422	192.112	2.2
53.9478	23.8539	208.483	2.2
50.2594	16.9868	192.053	2.1
54.832	25.164	216.913	2.2
49.2222	17.7161	204.481	2.1
51.1504	20.1602	193.179	2.2
55.2802	18.3898	193.72	2.2
45.0071	21.1745	193.72	2.1
48.9057	19.2742	197.651	2.2
52.2259	23.2149	193.72	2.1
51.905	14.3482	211.955	2.2
53.3583	20.486	193.72	2.2
46.1487	16.9302	193.72	2.1
53.3293	24.4137	193.72	2.2
53.3293	15.6663	193.72	2.1
48.1247	24.2842	193.72	2.2
46.3157	17.8328	204.943	2.2
54.165	18.1469	213.547	2.1
49.8574	16.9962	193.72	2.2
48.5191	23.2622	193.72	2.1
48.5966	15.1379	193.72	2.1
51.1982	19.5682	204.607	2.2
53.2359	17.2612	208.596	2.1
52.8206	15.6269	216.205	2.2
52.4983	22.7777	193.72	2.2
51.498	19.0135	193.72	2.1
52.8941	21.0468	193.72	2.2
46.7404	21.5073	193.72	2.1
48.3142	18.0504	193.72	2.2
52.4516	22.9823	193.72	2.1
55.2544	22.0542	213.139	2.1
50.9644	23.3107	193.72	2.2
51.9943	18.8192	194.655	2.1
50.9394	23.712	193.72	2.2
51.4529	19.1573	201.042	2.2
54.3152	23.0756	210.091	2.1
54.2856	24.6078	216.355	2.2
55.6721	19.931	198.696	2.1
51.1841	20.9914	194.685	2.2
55.4393	21.6913	195.39	2.2
54.6973	18.7481	195.39	2.1
49.252	22.2908	196.846	2.2
46.844	17.9879	195.39	2.1
53.1998	18.6525	207.012	2.2
48.9873	20.1273	195.39	2.2
47.7516	23.1209	195.39	2.1
45.487	16.8849	195.39	2.2
53.4702	24.4983	195.39	2.1
52.3359	16.1032	210.464	2.2
52.1889	19.4135	211.321	2.2
47.9329	14.3995	205.262	2.1
51.3204	17.8864	195.39	2.2
50.4849	19.7141	195.39	2.1
49.5658	17.6456	195.39	2.1
53.3816	21.0817	195.39	2.2
49.0476	23.8793	195.39	2.1
53.1719	20.7025	195.39	2.2
50.6301	21.7923	195.39	2.2
47.4241	21.4935	195.39	2.1
50.1388	22.4262	195.39	2.2
49.3403	22.8097	195.39	2.2
47.4612	21.9353	195.39	2.1
47.8612	22.065	214.797	2.2
52.0622	22.9283	195.39	2.1
48.5396	17.4461	204.764	2.2
51.3152	21.6597	196.148	2.2
46.8857	20.6275	196.039	2.1
51.6515	23.5156	195.634	2.2
53.5661	22.0265	214.066	2.2
47.7806	22.6602	195.857	2.1
44.7856	22.7811	216.025	2.2
55.5944	18.4049	197.06	2.2
48.7017	18.7358	197.06	2.1
53.5839	21.4797	196.992	2.2
55.5919	18.3878	197.06	2.1
47.2021	24.9461	211.956	2.1
51.0948	16.4424	209.817	2.2
49.6115	24.1045	209.145	2.1
50.8864	16.2886	197.06	2.1
47.7625	20.5066	197.06	2.2
50.3979	18.8831	201.696	2.1
53.5556	21.5681	217.925	2.2
50.1286	18.5057	197.061	2.2
49.8091	26.4466	212.406	2.1
48.4023	14.9208	197.06	2.2
50.9364	17.7502	197.06	2.2
51.1675	15.3853	197.06	2.1
53.1074	22.2345	215.604	2.2
52.3594	21.1497	207.367	2.2
47.9501	21.0515	205.99	2.1
47.9274	16.6989	197.06	2.2
49.1902	18.4522	197.06	2.2
47.3049	19.3643	197.06	2.1
53.5292	23.7817	214.562	2.2
53.1007	18.4137	197.06	2.1
46.4446	18.8939	207.867	2.1
50.6634	16.3128	197.06	2.2
49.7543	19.6513	197.667	2.1
51.5217	21.928	197.06	2.1
56.5534	19.1392	221.912	2.2
46.9427	20.2731	211.417	2.1
51.2776	23.2665	197.06	2.1
51.0969	16.099	197.06	2.2
55.9723	20.7376	220.722	2.1
48.7708	16.2628	197.18	2.1
55.67	21.0839	198.73	2.2
47.7052	19.1555	198.73	2.1
53.3064	21.6394	201.327	2.1
52.0852	17.8703	198.73	2.2
46.7721	22.3705	198.73	2.2
47.7356	18.8086	198.608	2.1
52.9491	23.5066	198.73	2.2
54.4677	16.8335	198.73	2.2
48.2093	21.7507	207.779	2.1
46.6401	16.5187	198.775	2.2
53.1855	24.5479	198.73	2.2
49.8985	21.3419	198.73	2.1
47.2794	24.7602	198.73	2.1
48.2026	15.5359	198.73	2.2
51.5008	21.5205	202.833	2.1
51.7012	15.4959	201.493	2.1
48.8842	24.664	198.73	2.2
51.2782	21.715	199.025	2.1
51.8988	24.9481	203.692	2.1
51.2168	18.9397	207.137	2.2
51.5696	20.4936	218.179	2.1
51.3092	17.3225	199.933	2.1
53.9813	20.0714	198.73	2.2
45.894	20.04	198.73	2.2
48.3251	17.1106	215.902	2.1
53.109	17.1918	198.73	2.1
51.386	17.7626	221.981	2.2
48.7456	16.3532	206.682	2.2
51.4027	23.976	198.73	2.1
53.0284	17.0284	198.73	2.1
49.0629	24.024	198.73	2.2
54.6246	19.619	217.482	2.1
55.8939	21.1321	217.052	2.1
50.004	19.4465	208.588	2.2
49.0304	21.6927	198.73	2.2
49.0304	16.6028	198.73	2.2
45.9934	21.3927	200.4	2.1
53.9655	17.9117	218.119	2.2
53.3645	20.0187	209.647	2.2
48.5305	24.9895	239.854	2.1
44.1851	21.2973	203.102	2.1
44.9965	16.8651	200.4	2.2
47.9309	22.5044	220.871	2.2
53.2206	16.492	207.225	2.1
45.7163	24.0787	200.4	2.1
50.2464	22.7586	200.4	2.2
53.5463	19.2428	200.4	2.2
50.6254	23.0099	207.662	2.1
46.5277	22.7671	201.231	2.1
52.5125	25.3453	200.4	2.1
51.5499	17.954	200.4	2.2
50.7287	19.519	200.4	2.2
48.1988	22.0522	200.4	2.1
50.385	21.8775	219.439	2.1
50.8415	14.6418	200.576	2.1
52.5624	17.9851	200.568	2.2
49.2658	20.8327	200.4	2.2
49.2858	15.8888	220.987	2.1
53.1839	20.9531	207.532	2.1
53.3765	21.1191	200.4	2.1
54.0932	21.4242	200.4	2.2
54.1176	20.3034	200.4	2.2
47.528	16.9976	222.719	2.2
46.9265	17.2022	205.327	2.2
52.8986	18.8069	200.4	2.1
55.1052	18.3482	221.582	2.1
48.7302	21.4322	200.4	2.1
52.7226	21.5641	221.008	2.1
53.0595	22.697	213.857	2.2
50.8801	18.1864	200.4	2.2
49.8	20.7528	200.4	2.2
49.7362	20.7884	213.94	2.1
50.1834	20.5082	205.708	2.1
52.7019	20.3036	201.835	2.1
48.0288	18.902	212.604	2.1
52.0534	20.8635	202.035	2.1
49.7711	21.9315	216.706	2.1
44.9597	21.5757	202.899	2.1
45.4501	23.5188	213.598	2.1
51.2293	20.9523	202.07	2.2
52.4084	22.039	210.616	2.2
50.9171	23.8884	202.07	2.2
51.9806	24.2407	202.6	2.2
46.1467	21.8125	202.07	2.2
53.1222	24.6619	204.361	2.2
52.9208	23.9843	202.07	2.2
47.8987	21.8647	214.838	2.2
46.8626	22.4481	203.735	2.2
51.9725	25.4515	205.318	2.1
52.7819	21.215	202.07	2.1
53.2849	22.3215	215.584	2.1
47.4173	20.6207	202.07	2.1
51.0214	16.9571	202.07	2.1
47.9011	19.4582	221.459	2.1
49.1786	15.4831	202.07	2.2
49.1587	14.1147	202.1	2.2
52.5693	20.3529	209.31	2.1
56.486	18.7312	223.214	2.1
51.247	21.4061	206.754	2.1
46.9581	21.2485	214.123	2.2
48.4107	20.4259	225.1	2.1
42.9422	21.591	224.317	2.1
46.1414	21.9893	217.17	2.2
51.2563	18.9605	202.07	2.2
46.9675	22.9808	202.07	2.1
43.2536	18.1843	222.163	2.1
50.1731	20.0434	202.904	2.1
49.0502	17.1242	202.07	2.1
48.3228	17.0179	202.07	2.1
48.3176	15.9493	202.07	2.1
50.1	24.5133	202.07	2.1
50.1	15.5667	202.07	2.2
54.1078	20.7229	188.576	1.1
43.8297	20.04	203.74	1.1
56.1454	18.3907	203.729	1.1
52.1351	19.4831	203.74	1.1
44.2277	20.624	203.701	1.1
51.0395	21.4364	203.737	1.1
48.1572	21.9937	203.74	1.1
44.7387	19.8756	203.74	1.1
44.8408	18.6033	203.74	1.1
46.3887	18.2552	203.74	1.1
51.6872	18.7904	203.74	1.1
51.8659	23.4588	202.439	1.1
49.7328	21.6841	201.049	1.1
46.8653	17.1219	200.198	1.1
50.478	25.0101	203.06	1.1
52.7131	15.5854	203.74	1.1
50.9836	23.9192	203.737	1.1
48.865	19.9242	203.356	1.1
51.0613	21.887	203.74	1.1
46.0199	19.7638	203.665	1.1
52.1287	20.477	200.43	1.1
54.1842	18.5727	203.378	1.1
52.2655	19.8266	197.089	1.1
45.9294	19.7515	203.74	1.1
46.0627	20.046	203.74	1.1
48.828	20.0894	203.74	1.1
45.8029	21.3958	203.74	1.1
45.8029	19.5983	203.74	1.1
51.0313	22.9754	203.74	1.1
49.6916	21.7376	200.482	1.1
48.9479	23.0505	203.565	1.1
49.2981	22.1652	203.661	1.1
49.1245	23.5306	203.74	1.1
50.8453	21.4558	204.066	1.1
50.1264	22.9012	203.928	1.1
54.7166	19.0805	204.953	1.1
55.226	19.5474	205.083	1.1
54.7662	18.8206	204.959	1.1
51.106	19.0931	205.302	1.1
50.4564	19.3765	205.41	1.1
55.2791	17.1544	205.41	1.1
46.0439	18.4021	205.41	1.1
55.602	16.9719	205.41	1.1
44.1728	18.136	205.41	1.1
48.797	19.2689	205.407	1.1
53.3818	18.5177	205.41	1.1
45.181	21.6683	204.841	1.1
45.4041	23.2072	205.369	1.1
53.4051	17.5682	201.815	1.1
53.912	16.5995	204.774	1.1
50.241	24.3457	205.41	1.1
50.9548	23.4626	205.41	1.1
51.2375	26.293	205.41	1.1
50.3081	18.2761	204.906	1.1
50.2399	16.6455	205.41	1.1
46.6777	18.9591	205.375	1.1
51.0995	26.3546	205.41	1.1
50.9282	18.7492	205.41	1.1
50.5654	18.3315	205.407	1.1
51.0171	16.8214	205.41	1.1
49.1256	20.2327	201.677	1.1
45.7387	18.471	205.41	1.1
45.7748	19.4651	205.41	1.1
47.6558	20.5347	202.578	1.1
47.1644	20.2189	205.41	1.1
45.672	18.4585	205.41	1.1
51.3419	19.8007	205.24	1.1
51.3694	21.5367	205.409	1.1
49.128	16.9284	200.869	1.1
48.1454	24.3286	205.41	1.1
48.1547	24.3313	205.41	1.1
51.5106	18.3296	202.704	1.1
48.1312	24.3333	205.41	1.1
52.7849	17.7998	206.259	1.1
47.7652	19.3824	206.925	1.1
48.6988	18.3292	204.684	1.1
54.5512	22.2263	207.071	1.1
51.1096	20.3533	204.492	1.1
47.1661	21.0746	207.076	1.1
45.5076	17.5234	207.08	1.1
49.8802	20.8621	206.915	1.1
48.5877	19.1629	207.08	1.1
45.4096	23.6213	207.08	1.1
46.7921	19.8432	207.078	1.1
50.2493	20.1191	207.08	1.1
47.8042	21.5875	207.08	1.1
47.2588	19.7239	207.08	1.1
50.6105	23.6847	207.08	1.1
49.0486	19.2875	207.08	1.1
47.7782	20.5473	205.533	1.1
51.5279	22.0867	207.08	1.1
51.3805	25.373	207.08	1.1
50.8909	17.554	204.956	1.1
47.8765	17.0278	207.08	1.1
45.657	20.1189	207.08	1.1
51.6839	15.1967	204.821	1.1
48.4538	16.5061	207.08	1.1
48.6784	16.272	207.08	1.1
46.3508	21.6702	207.08	1.1
48.8118	18.81	207.08	1.1
47.6835	21.2423	207.08	1.1
47.7835	19.1606	207.08	1.1
50.1722	20.906	207.08	1.1
49.2519	19.2837	207.08	1.1
47.8954	20.016	207.08	1.1
48.3608	17.1623	206.32	1.1
50.1959	19.5304	207.08	1.1
51.7468	16.987	207.08	1.1
48.7784	22.5964	206.471	1.1
48.2997	19.2209	207.08	1.1
51.3471	21.0421	207.458	1.1
51.264	17.083	207.406	1.1
52.7876	21.1758	208.049	1.1
49.305	17.5525	207.054	1.1
56.354	20.38	208.691	1.1
47.8882	17.4818	207.847	1.1
49.3302	16.4104	205.471	1.1
49.2551	15.6302	207.168	1.1
56.5193	18.4286	208.75	1.1
49.0157	18.0794	208.75	1.1
55.226	19.2384	208.75	1.1
49.7583	17.5645	208.75	1.1
49.2915	19.4241	208.717	1.1
52.5603	23.465	208.75	1.1
51.2663	22.0634	208.75	1.1
54.2053	22.7269	208.735	1.1
49.525	20.7393	208.75	1.1
48.2148	22.8981	208.75	1.1
47.6138	16.0206	208.75	1.1
52.0196	22.4606	208.75	1.1
49.7841	18.6877	208.75	1.1
48.3871	21.5032	208.75	1.1
50.4725	17.1557	207.959	1.1
49.9731	24.7511	208.75	1.1
49.8678	20.3611	208.75	1.1
53.7536	20.7301	208.75	1.1
47.7957	22.7262	208.75	1.1
51.6216	20.1548	208.22	1.1
49.7833	23.7909	208.75	1.1
53.1989	19.8239	208.181	1.1
49.7767	23.281	208.75	1.1
50.8016	17.7881	208.75	1.1
54.9211	19.478	208.75	1.1
51.1152	22.1477	208.74	1.1
50.524	21.2059	208.744	1.1
52.7433	16.3955	208.75	1.1
47.8591	19.6151	200.552	1.1
52.0617	22.6797	208.75	1.1
52.7367	21.1902	208.75	1.1
51.4592	16.4437	208.75	1.1
48.8897	20.3137	208.75	1.1
46.4554	17.1876	208.75	1.1
49.7706	16.4019	208.75	1.1
52.2576	17.5947	208.75	1.1
51.1391	17.4388	207.319	1.1
47.8537	21.4185	209.384	1.1
51.0377	21.1787	208.85	1.1
46.9653	20.3126	210.163	1.1
55.7027	19.0318	210.134	1.1
53.5453	18.1016	209.404	1.1
55.2545	19.1651	210.206	1.1
53.7605	21.8138	210.416	1.1
55.9641	16.8648	210.42	1.1
55.4405	17.258	210.42	1.1
55.0482	17.514	210.42	1.1
51.8787	22.6554	210.405	1.1
54.1682	17.9078	209.885	1.1
56.0245	16.8277	210.42	1.1
50.2312	19.0482	210.42	1.1
52.2688	21.3772	210.419	1.1
53.7737	17.7905	209.994	1.1
53.718	16.3653	210.42	1.1
50.4801	17.4011	210.42	1.1
51.0429	21.3022	210.42	1.1
52.9544	20.5353	210.42	1.1
52.5687	18.4683	210.42	1.1
45.46	21.1328	208.748	1.1
50.0238	23.6529	210.42	1.1
51.1579	23.8191	210.42	1.1
50.3538	19.6348	210.42	1.1
47.6569	20.4777	209.72	1.1
54.849	21.6806	210.42	1.1
54.1193	21.8153	210.42	1.1
54.8088	21.3822	210.42	1.1
47.9588	19.2869	208.295	1.1
52.3242	21.9289	210.398	1.1
54.8943	21.6873	210.42	1.1
53.8389	20.913	210.42	1.1
48.3887	19.694	210.325	1.1
51.9406	22.2326	209.409	1.1
53.3201	22.8466	210.42	1.1
52.0971	22.0893	210.42	1.1
48.1662	18.7591	210.417	1.1
49.6006	19.7802	210.379	1.1
50.1573	20.9957	210.42	1.1
55.145	20.2049	209.334	1.1
49.5002	16.0841	210.495	1.1
48.708	16.4652	210.42	1.1
51.5478	17.0672	210.935	1.1
52.4799	20.9864	211.25	1.1
56.7174	18.3739	212.084	1.1
55.8307	18.0114	211.887	1.1
56.7246	18.3762	212.086	1.1
46.1389	20.5078	209.26	1.1
55.8749	16.7362	212.09	1.1
56.7445	18.3825	212.09	1.1
53.8893	17.4605	212.09	1.1
45.0113	18.085	211.22	1.1
55.2182	16.3916	212.09	1.1
55.5422	16.2461	212.09	1.1
49.9576	19.767	212.09	1.1
46.4687	18.54	212.074	1.1
54.1777	16.6429	212.09	1.1
54.3726	15.6771	212.09	1.1
46.7703	25.2259	212.09	1.1
48.1433	18.6775	212.089	1.1
52.4225	17.878	211.642	1.1
52.6431	16.0465	212.09	1.1
46.4725	25.8485	212.09	1.1
50.319	18.2671	212.09	1.1
50.8823	19.2307	212.09	1.1
50.9346	17.5343	212.09	1.1
48.5245	21.5787	212.09	1.1
46.9668	19.0614	212.09	1.1
54.2053	19.8448	212.062	1.1
54.4666	18.9125	212.09	1.1
47.6978	21.1608	212.083	1.1
45.8332	18.9575	212.09	1.1
48.4258	18.8262	212.09	1.1
48.3434	22.986	212.09	1.1
49.2476	23.1431	212.089	1.1
45.644	17.9288	212.09	1.1
48.2192	18.5898	212.088	1.1
48.4079	23.8333	212.09	1.1
47.5022	24.1181	212.09	1.1
46.4412	16.5873	212.083	1.1
49.5661	21.2368	212.058	1.1
49.4686	25.0406	212.09	1.1
48.0365	24.6455	212.09	1.1
48.0173	15.5881	210.773	1.1
52.7957	22.0734	212.728	1.1
56.2498	21.3217	213.759	1.1
49.1677	25.117	212.09	1.1
51.3618	16.0749	212.548	1.1
54.848	20.974	213.76	1.1
50.6611	22.1048	213.76	1.1
55.7359	21.7004	213.76	1.1
54.0537	17.8203	213.716	1.1
46.2474	22.0748	213.76	1.1
47.5059	21.95	213.76	1.1
53.25	16.5457	213.76	1.1
50.1445	16.0379	213.754	1.1
44.4133	23.6797	213.76	1.1
47.549	22.256	213.76	1.1
52.8596	15.2141	213.76	1.1
53.9987	14.5433	213.76	1.1
45.2439	24.9002	213.758	1.1
49.2702	18.6932	213.759	1.1
51.2793	13.7911	213.76	1.1
53.5256	14.0741	213.76	1.1
46.6039	25.9218	213.745	1.1
49.1828	18.9919	213.76	1.1
49.8632	13.4695	213.76	1.1
52.44	13.572	213.76	1.1
48.3892	25.4536	211.542	1.1
49.0398	13.3481	213.76	1.1
50.9794	17.0906	213.76	1.1
49.0283	14.7804	213.76	1.1
49.1835	21.8468	212.589	1.1
52.5899	16.2747	213.76	1.1
53.4563	18.0244	213.76	1.1
49.9493	18.9735	213.76	1.1
51.5807	19.5957	205.96	1.1
54.9034	18.0288	213.76	1.1
48.9691	19.9139	212.818	1.1
45.9675	20.9798	213.76	1.1
50.6692	21.2334	213.76	1.1
53.4535	20.5931	195.933	1.1
45.8478	21.9641	213.717	1.1
45.886	19.3708	213.76	1.1
